DATE,DEWP,DailyRadiation,DaylightDuration,ELEVATION,GUST,Geo_Spatial_X,Geo_Spatial_Y,Geo_Spatial_Z,Geo_Zoning_Atmos_Log_Elevation,Geo_Zoning_Atmos_Thickness,Geo_Zoning_Continentality,Geo_Zoning_Lat_2,Geo_Zoning_Lat_Abs,Geo_Zoning_Season,LATITUDE,LONGITUDE,MAX,MIN,MXSPD,PET_Est,STATION,STP,TEMP,Terrain_Aspect,Terrain_Slope,VISIB,WDSP
,,0.15247577445429003,0.11591615538947221,,0.5600931966213322,,,,,,,,,0.7317772817701997,,,0.6505847953216374,0.3162055335968379,0.2757009345794392,0.4254724830857128,,0.37554585152838565,0.5711775043936731,,,0.45054945054945045,0.2672413793103448
,,0.15989790826065017,0.12155876309446344,,0.5661248472408794,,,,,,,,,0.7393691366792479,,,0.631578947368421,0.46640316205533583,0.45794392523364474,0.4617131565612542,,0.33187772925764325,0.6186291739894552,,,0.6263736263736263,0.560344827586207
,,0.16745740378233406,0.12730355591225886,,0.7229096554339937,,,,,,,,,0.7468900613470887,,,0.5029239766081872,0.30237154150197626,0.5467289719626167,0.357511807010645,,0.34934497816593924,0.47627416520210897,,,0.4945054945054944,0.45689655172413796
,,0.1751505583716317,0.133147989456327,,0.19464747478894567,,,,,,,,,0.7543378271614285,,,0.6242690058479532,0.25889328063241096,0.36448598130841114,0.3624929848886716,,0.5283842794759841,0.48154657293497355,,,0.412087912087912,0.35344827586206895
,,0.18297359645814099,0.13908952394043278,,0.4923853870331431,,,,,,,,,0.7617102271885206,,,0.6871345029239766,0.4169960474308299,0.36448598130841114,0.489019679800065,,0.327510917030568,0.6502636203866432,,,0.7802197802197801,0.396551724137931
,,0.1909226718314123,0.1451256268170259,,0.42479599626376463,,,,,,,,,0.7690050768271274,,,0.6578947368421052,0.5909090909090908,0.6355140186915887,0.510004455530157,,0.2401746724890832,0.6766256590509665,,,0.9065934065934065,0.560344827586207
,,0.19899387003496716,0.1512537752820623,,0.38204235038444906,,,,,,,,,0.7762202144558653,,,0.597953216374269,0.3458498023715414,0.2757009345794392,0.3474639362408801,,0.4235807860261983,0.45694200351493847,,,0.42857142857142844,0.2672413793103448
,,0.20718321087100555,0.15747145864358672,,0.23758657282688966,,,,,,,,,0.7833535020737395,,,0.5789473684210525,0.33003952569169953,0.36448598130841114,0.3301750406412953,,0.38427947598253115,0.43233743409490333,,,0.34065934065934056,0.2672413793103448
,,0.215486651014731,0.1637761805519997,,0.47802484102970594,,,,,,,,,0.7904028259336797,,,0.6739766081871346,0.33003952569169953,0.2757009345794392,0.4708350221394994,,0.32314410480349276,0.6186291739894552,,,0.813186813186813,0.3706896551724138
,,0.22390008673690046,0.1701654610904919,,0.4446021853569446,,,,,,,,,0.7973660971688896,,,0.6900584795321637,0.38142292490118573,0.36448598130841114,0.47221554614413425,,0.16593886462881913,0.6186291739894552,,,0.7637362637362637,0.45689655172413796
,,0.23241935673281822,0.17663683872468894,,0.25041389853424206,,,,,,,,,0.8042412524118222,,,0.703216374269006,0.3458498023715414,0.18224299065420557,0.47890175784900646,,0.24890829694322872,0.625659050966608,,,0.7692307692307692,0.2931034482758621
,,0.24104024505565927,0.18318787211104018,,0.49894054411122296,,,,,,,,,0.8110262544056014,,,0.7763157894736843,0.4881422924901185,0.36448598130841114,0.5346395755580392,,0.23580786026200798,0.6977152899824253,,,0.7307692307692306,0.35344827586206895
,,0.24975848415165042,0.18981614176400105,,0.5565046704330056,,,,,,,,,0.8177190926077036,,,0.7499999999999999,0.44861660079051374,0.6355140186915887,0.5786705326537539,,0.3013100436681216,0.7539543057996484,,,0.9285714285714285,0.5172413793103449
,,0.25856975799428855,0.19651925158250097,,0.5710017454519961,,,,,,,,,0.8243177837857267,,,0.6842105263157894,0.33794466403162043,0.5467289719626167,0.37947949032479095,,0.46288209606987046,0.48857644991212645,,,0.5494505494505494,0.396551724137931
,,0.26746970531443975,0.20329483023661885,,0.6639139511692083,,,,,,,,,0.8308203726050633,,,0.6973684210526315,0.3162055335968379,0.36448598130841114,0.5206941948065724,,0.46288209606987046,0.6731107205623901,,,0.6593406593406592,0.4396551724137931
,,0.2764539229228259,0.21014053241579783,,0.41643550596795303,,,,,,,,,0.8372249322083082,,,0.6842105263157894,0.44861660079051374,0.45794392523364474,0.48753152927939175,,0.5021834061135376,0.6274165202108963,,,0.6923076923076922,0.35344827586206895
,,0.2855179691210808,0.21705403994028466,,0.7219201969009145,,,,,,,,,0.8435295647862299,,,0.7002923976608187,0.44466403162055324,0.2757009345794392,0.5372275912106959,,0.44104803493449923,0.6906854130052723,,,0.8681318681318679,0.25
,,0.2946573671972383,0.22403306273783696,,0.6309271379142676,,,,,,,,,0.8497324021401301,,,0.7339181286549707,0.3735177865612648,0.45794392523364474,0.44629490359061635,,0.3799126637554559,0.5694200351493848,,,0.4999999999999999,0.3706896551724138
,,0.30386760900121185,0.23107533968802318,,0.3672957072179913,,,,,,,,,0.8558316062354329,,,0.6973684210526315,0.36956521739130427,0.45794392523364474,0.4396698332743301,,0.344978165938864,0.5588752196836554,,,0.39560439560439553,0.2672413793103448
,,0.31314415859552697,0.23817863933675396,,0.29294663820667816,,,,,,,,,0.8618253697463331,,,0.6842105263157894,0.341897233201581,0.45794392523364474,0.4545778077302991,,0.2576419213973792,0.5764499121265377,,,0.4945054945054944,0.3362068965517242
,,0.3224824559762786,0.24534076048389403,,0.42649467185330114,,,,,,,,,0.8677119165913464,,,0.38157894736842096,0.38735177865612636,0.36448598130841114,0.3237395831909463,,0.14410480349344795,0.4042179261862917,,,0.2472527472527472,0.25
,,0.33187792085902224,0.2525595326470608,,0.4122611716851366,,,,,,,,,0.8734895024596006,,,0.5657894736842105,0.3636363636363636,0.18224299065420557,0.3817691002197071,,0.1179039301310015,0.4780316344463972,,,0.4999999999999999,0.2672413793103448
,,0.3413259565240464,0.2598328164048929,,0.4840929577084767,,,,,,,,,0.8791564153277124,,,0.597953216374269,0.4189723320158102,0.45794392523364474,0.48480937442421074,,0.22270742358078724,0.6098418277680141,,,0.9285714285714285,0.41379310344827586
,,0.35082195371522396,0.26715850362323806,,0.48746809555372284,,,,,,,,,0.884710975967097,,,0.597953216374269,0.33794466403162043,0.5467289719626167,0.42929496952567536,,0.34934497816593924,0.5360281195079085,,,0.6098901098901097,0.6637931034482758
,,0.36036129458642624,0.2745345175678685,,0.5605245503088255,,,,,,,,,0.8901515384415596,,,0.6900584795321637,0.32806324110671925,0.18224299065420557,0.42121168518992513,,0.4148471615720528,0.5237258347978909,,,0.34065934065934056,0.16379310344827586
,,0.3699393566892494,0.2819588129074362,,0.4568116323482745,,,,,,,,,0.8954764905950221,,,0.621345029239766,0.32411067193675885,0.36448598130841114,0.36531437115715565,,0.310043668122272,0.44991212653778556,,,0.28021978021978017,0.5172413793103449
,,0.37955151699563006,0.2894293756105008,,0.25020589734112847,,,,,,,,,0.9006842545292397,,,0.29532163742690054,0.31225296442687744,0.18224299065420557,0.25991239486299805,,0.344978165938864,0.31282952548330395,,,0.2637362637362637,0.18965517241379312
,,0.3891931559487317,0.2969442227405098,,0.624395043153727,,,,,,,,,0.9057732870713658,,,0.46637426900584794,0.32806324110671925,0.18224299065420557,0.31036728114622897,,0.310043668122272,0.3760984182776801,,,0.1923076923076923,0.18965517241379312
,,0.3988596615353294,0.3045014021527034,,0.3730800622357337,,,,,,,,,0.9107420802312278,,,0.6973684210526315,0.32411067193675885,0.36448598130841114,0.4187766614469899,,0.25327510917030394,0.5131810193321616,,,0.3351648351648351,0.3362068965517242
,,0.4085464333727686,0.312098992096936,,0.7592497624058114,,,,,,,,,0.9155891616481773,,,0.6637426900584795,0.43478260869565205,0.5467289719626167,0.5318110051930277,,0.24454148471615844,0.6555360281195078,,,0.9670329670329669,0.5431034482758621
,,0.4182488868034704,0.3197351007304358,,0.2626545238336383,,,,,,,,,0.9203130950273818,,,0.6374269005847952,0.38142292490118573,0.45794392523364474,0.4479259284131295,,0.2620087336244544,0.5465729349736379,,,0.5329670329670328,0.2931034482758621
,,0.4279624569898193,0.32740786554453316,,0.7316030426988439,,,,,,,,,0.9249124805654301,,,0.6052631578947368,0.4051383399209485,0.45794392523364474,0.4868174769332707,,0.23144104803493273,0.59402460456942,,,0.8626373626373626,0.41379310344827586
,,0.4376826030022121,0.3351154527093975,,0.23917792758873505,,,,,,,,,0.9293859553651244,,,0.631578947368421,0.5770750988142291,0.5467289719626167,0.5300474985253509,,0.1834061135371151,0.6467486818980667,,,0.923076923076923,0.3706896551724138
,,0.4474048118929637,0.3428560563407858,,0.33436254952756306,,,,,,,,,0.9337321938393363,,,0.6184210526315789,0.3636363636363636,0.2757009345794392,0.43029079565989686,,0.23144104803493273,0.5184534270650263,,,0.5714285714285714,0.20689655172413793
,,0.45712460274872635,0.3506278976927916,,0.18284956264597463,,,,,,,,,0.937949908103806,,,0.703216374269006,0.32015810276679835,0.2757009345794392,0.5544008625267706,,0.21397379912663678,0.6731107205623901,,,0.9010989010989011,0.3362068965517242
,,0.4668375307140466,0.35842922428056107,,0.5400502245813877,,,,,,,,,0.9420378483587716,,,0.6242690058479532,0.4268774703557311,0.45794392523364474,0.4821699884554381,,0.10043668122270553,0.5799648506151142,,,0.7307692307692306,0.5172413793103449
,,0.47653919097868896,0.3662583089368675,,0.6198801887388418,,,,,,,,,0.9459948032593102,,,0.38742690058479523,0.3636363636363636,0.45794392523364474,0.32002239033108193,,0.32314410480349276,0.3743409490333918,,,0.37912087912087905,0.48275862068965514
,,0.4862252227213589,0.374113448806424,,0.42508336336310776,,,,,,,,,0.9498196002742869,,,0.30263157894736836,0.3557312252964426,0.18224299065420557,0.3114513133394643,,0.34934497816593924,0.36203866432337434,,,0.1593406593406593,0.12068965517241378
,,0.49589131300249795,0.3819929642817334,,0.6871778749253702,,,,,,,,,0.9535111060338005,,,0.29532163742690054,0.3952569169960473,0.18224299065420557,0.32393162788973173,,0.28820960698690085,0.3760984182776801,,,0.03846153846153846,0.20689655172413793
,,0.5055332005988795,0.3898951978842263,,0.4892599764047767,,,,,,,,,0.9570682266650248,,,0.6418128654970761,0.3636363636363636,0.2757009345794392,0.4069384646268135,,0.22270742358078724,0.4780316344463972,,,0.412087912087912,0.2672413793103448
,,0.5151466797728085,0.3978185130943762,,0.5053842985252757,,,,,,,,,0.9604899081163483,,,0.39473684210526305,0.3458498023715414,0.18224299065420557,0.33351898654259066,,0.33187772925764325,0.3848857644991212,,,0.4945054945054944,0.20689655172413793
,,0.5247276039688195,0.40576129313441806,,0.6153945216235083,,,,,,,,,0.9637751364697105,,,0.45321637426900574,0.37747035573122517,0.18224299065420557,0.39851880528246264,,0.3886462882096064,0.4639718804920913,,,0.3351648351648351,0.12068965517241378
,,0.5342718894308908,0.413721939707234,,0.3659150685915394,,,,,,,,,0.9669229382410496,,,0.35526315789473684,0.4268774703557311,0.18224299065420557,0.36872941850802315,,0.41921397379912806,0.4253075571177504,,,0.10439560439560437,0.20689655172413793
,,0.5437755187333208,0.421698871694902,,0.3920227842474677,,,,,,,,,0.9699323806687655,,,0.45321637426900574,0.5059288537549406,0.2757009345794392,0.43552648495103885,,0.34061135371178874,0.5061511423550087,,,0.13736263736263735,0.22413793103448276
,,0.5532345442185654,0.42969052382034373,,0.6639461270776076,,,,,,,,,0.9728025719901179,,,0.665204678362573,0.4723320158102766,0.2757009345794392,0.46270682811264485,,0.46288209606987046,0.5377855887521968,,,0.3021978021978021,0.3448275862068966
,,0.5626450913355154,0.4376953452754488,,0.6587040670555079,,,,,,,,,0.9755326617054744,,,0.36257309941520466,0.3596837944664031,0.18224299065420557,0.3542508599259451,,0.6200873362445392,0.40246045694200344,,,0.34065934065934056,0.2931034482758621
,,0.5720033618718733,0.4457117983189942,,0.7712780491012057,,,,,,,,,0.9781218408303323,,,0.2529239766081871,0.33399209486166004,0.2757009345794392,0.2896925583147752,,0.5720524017467264,0.32161687170474507,,,0.0989010989010989,0.20689655172413793
,,0.5813056370745072,0.45373835684761726,,0.659502936750059,,,,,,,,,0.9805693421350375,,,0.40058479532163743,0.3735177865612648,0.18224299065420557,0.3698285934966795,,0.4672489082969407,0.41827768014059746,,,0.1923076923076923,0.1810344827586207
,,0.5905482806518724,0.46177350494305797,,0.2691001228035199,,,,,,,,,0.9828744403721323,,,0.4605263157894736,0.409090909090909,0.2757009345794392,0.39708924490685216,,0.45414847161572,0.44991212653778556,,,0.1758241758241758,0.18965517241379312
,,0.5997277416528517,0.46981573539883575,,0.6018088981522419,,,,,,,,,0.985036452491261,,,0.6637426900584795,0.48418972332015797,0.2757009345794392,0.5225387138120269,,0.30567685589519683,0.6010544815465729,,,0.3186813186813186,0.35344827586206895
,,0.6088405572165994,0.4778635482294821,,0.41884850510639,,,,,,,,,0.9870547378415725,,,0.6710526315789473,0.5770750988142291,1.0,0.626874354913488,,0.13537117903930243,0.7258347978910368,,,0.9065934065934065,1.0
,,0.6178833551882684,0.48591544916542184,,0.8327045973497357,,,,,,,,,0.9889286983615595,,,0.7236842105263157,0.6660079051383399,0.5467289719626167,0.6157763791417192,,0.18777292576419033,0.7100175746924428,,,0.934065934065934,0.5172413793103449
,,0.626852856595772,0.4939699481365586,,0.4410091841372231,,,,,,,,,0.9906577787562764,,,0.7134502923976607,0.5237154150197627,0.18224299065420557,0.5726735394985702,,0.24890829694322872,0.6555360281195078,,,0.6538461538461537,0.22413793103448276
,,0.6357458779830344,0.5020255577475988,,0.4741436361649841,,,,,,,,,0.9922414666618855,,,0.6081871345029238,0.3952569169960473,0.2757009345794392,0.42312229129350015,,0.4061135371179023,0.47275922671353243,,,0.2747252747252747,0.41379310344827586
,,0.6445593335955115,0.5100807917481254,,0.46419544107508176,,,,,,,,,0.9936792927974819,,,0.2558479532163742,0.36561264822134376,0.2757009345794392,0.30935147510815875,,0.5109170305676831,0.3339191564147627,,,0.39010989010989006,0.20689655172413793
,,0.6532902374140537,0.5181341635004381,,0.3778203795131612,,,,,,,,,0.9949708311041507,,,0.46637426900584794,0.36956521739130427,0.2757009345794392,0.38073267350249546,,0.3886462882096064,0.41827768014059746,,,0.13186813186813184,0.25
,,0.6619357050335617,0.5261841844481431,,0.2210561499713383,,,,,,,,,0.9961156988712179,,,0.7763157894736843,0.43083003952569165,0.2757009345794392,0.5491400747720031,,0.3624454148471599,0.6186291739894552,,,0.28571428571428564,0.31034482758620685
,,0.6704929553831862,0.5342293625885103,,0.6541759724929018,,,,,,,,,0.9971135568496559,,,0.8187134502923976,0.5237154150197627,0.18224299065420557,0.678646531939311,,0.3537117903930144,0.7715289982425306,,,0.5109890109890108,0.25
,,0.6789593122852093,0.5422682009515912,,0.5906943456902052,,,,,,,,,0.9979641093526099,,,0.7953216374269007,0.559288537549407,0.6355140186915887,0.643872835678818,,0.37554585152838565,0.727592267135325,,,0.4835164835164834,0.4396551724137931
,,0.6873322058500893,0.5502991960891349,,0.278012450302485,,,,,,,,,0.9986671043430173,,,0.6184210526315789,0.5375494071146244,0.18224299065420557,0.5218964404738621,,0.3886462882096064,0.5799648506151142,,,0.4999999999999999,0.14655172413793105
,,0.6956091737055103,0.5583208365763381,,0.5741681625853985,,,,,,,,,0.9992223335082902,,,0.7660818713450293,0.5513833992094861,0.09345794392523364,0.6418354573547365,,0.3144104803493423,0.7205623901581721,,,0.6153846153846152,0.18965517241379312
,,0.7037878620576697,0.5663316015295108,,0.5043179346797819,,,,,,,,,0.9996296323220443,,,0.7529239766081871,0.5731225296442686,0.36448598130841114,0.6348662611217204,,0.34934497816593924,0.7100175746924428,,,0.434065934065934,0.4396551724137931
,,0.7118660265834,0.5743299591427524,,0.4151228662088703,,,,,,,,,0.9998888800928507,,,0.38742690058479523,0.4881422924901185,0.2757009345794392,0.430344347668172,,0.563318777292576,0.4657293497363796,,,0.20879120879120877,0.3362068965517242
,,0.7198415331520944,0.5823143652467919,,0.34538017439504987,,,,,,,,,1.0,,,0.5730994152046783,0.49011857707509876,0.18224299065420557,0.5047121178127986,,0.44104803493449923,0.5518453427065025,,,0.10439560439560437,0.25
,,0.7277123583768014,0.5902832618931784,,0.6263278179357489,,,,,,,,,0.9999629591162655,,,0.7426900584795321,0.5237154150197627,0.36448598130841114,0.5495656517038968,,0.41921397379912806,0.602811950790861,,,0.5329670329670328,0.5431034482758621
,,0.7354765899942206,0.5982350759670546,,0.537630616805954,,,,,,,,,0.9997777684176605,,,0.4926900584795322,0.5197628458498023,0.5467289719626167,0.4765123700923592,,0.4978165938864624,0.5149384885764499,,,0.28571428571428564,0.3362068965517242
,,0.7431324270737284,0.6061682178318112,,0.47108288158604616,,,,,,,,,0.9994444827801857,,,0.4137426900584795,0.49802371541501966,0.18224299065420557,0.4390841251834083,,0.5283842794759841,0.46924428822495606,,,0.36263736263736257,0.2672413793103448
,,0.7506781800559229,0.6140810800089599,,0.4967663476008275,,,,,,,,,0.9989632009635684,,,0.597953216374269,0.4881422924901185,0.18224299065420557,0.5381050813113543,,0.5196506550218336,0.5834797891036907,,,0.6428571428571427,0.1810344827586207
,,0.7581122706215685,0.6219720358966399,,0.23869755718459,,,,,,,,,0.9983340655819978,,,0.6710526315789473,0.5948616600790513,0.45794392523364474,0.6149740482019018,,0.4323144104803488,0.6713532513181019,,,0.7252747252747251,0.12068965517241378
,,0.7654332313921884,0.6298394385302148,,0.4416977129653777,,,,,,,,,0.9975572630618653,,,0.8187134502923976,0.6482213438735176,0.18224299065420557,0.7479492541743465,,0.3144104803493423,0.8242530755711776,,,0.8736263736263735,0.31034482758620685
,,0.7726397054639215,0.6376816193885064,,0.31397052337407466,,,,,,,,,0.9966330235865222,,,0.7499999999999999,0.7648221343873517,0.36448598130841114,0.7137555424841728,,0.14410480349344795,0.78207381370826,,,0.857142857142857,0.5
,,0.7797304457766168,0.6454968872492387,,0.32157202839791377,,,,,,,,,0.9955616210280721,,,0.7499999999999999,0.7292490118577075,0.18224299065420557,0.71422795349199,,0.3144104803493423,0.7803163444639718,,,0.7912087912087911,0.18965517241379312
,,0.7867043143205104,0.6532835270973687,,0.5201326303111592,,,,,,,,,0.9943433728662157,,,0.7894736842105262,0.693675889328063,0.45794392523364474,0.7192389361997692,,0.3013100436681216,0.7838312829525482,,,0.7912087912087911,0.48275862068965514
,,0.7935602811831457,0.6610397990900145,,0.6692969964350912,,,,,,,,,0.9929786400941751,,,0.7134502923976607,0.66798418972332,0.2757009345794392,0.6497459556597754,,0.344978165938864,0.7012302284710017,,,0.7912087912087911,0.2672413793103448
,,0.8002974234395683,0.6687639375817624,,0.4137714475819707,,,,,,,,,0.9914678271117242,,,0.8611111111111112,0.6660079051383399,0.36448598130841114,0.6850864252544204,,0.31877729257641757,0.7398945518453427,,,0.6868131868131867,0.48275862068965514
,,0.8069149238891341,0.6764541502141874,,0.3215985148502317,,,,,,,,,0.9898113816053559,,,0.8479532163742689,0.66798418972332,0.2757009345794392,0.7144499966140574,,0.4061135371179023,0.7715289982425306,,,0.6428571428571427,0.41379310344827586
,,0.8134120696425882,0.6841086170734773,,0.5131663121687207,,,,,,,,,0.9880097944156222,,,0.4736842105263158,0.6403162055335968,0.18224299065420557,0.5434813256541107,,0.5196506550218336,0.5729349736379613,,,0.42857142857142844,0.22413793103448276
,,0.8197882505633792,0.6917254899200911,,0.6345590549383577,,,,,,,,,0.9860635993916894,,,0.597953216374269,0.5770750988142291,0.36448598130841114,0.5557781055437642,,0.4323144104803488,0.5852372583479788,,,0.3021978021978021,0.396551724137931
,,0.8260429575674657,0.6993028914944305,,0.559484601313492,,,,,,,,,0.9839733732331452,,,0.6374269005847952,0.5770750988142291,0.18224299065420557,0.6326339953870278,,0.46288209606987046,0.6713532513181019,,,0.4615384615384615,0.2672413793103448
,,0.832175780786142,0.7068389149025147,,0.6321344898678465,,,,,,,,,0.9817397353191111,,,0.8421052631578948,0.7154150197628458,0.18224299065420557,0.757504498229201,,0.24454148471615844,0.8119507908611598,,,0.42857142857142844,0.22413793103448276
,,0.8381864075966862,0.7143316230856955,,0.4667875063185142,,,,,,,,,0.9793633475247071,,,0.8450292397660818,0.7865612648221342,0.18224299065420557,0.7825979709075498,,0.17030567685589437,0.8383128295254832,,,0.5164835164835164,0.20689655172413793
,,0.8440746205258637,0.7217790483784357,,0.5614570846739233,,,,,,,,,0.9768449140249231,,,0.8742690058479531,0.7747035573122529,0.18224299065420557,0.7923162768630927,,0.17030567685589437,0.8471001757469244,,,0.5494505494505494,0.18965517241379312
,,0.84984029503157,0.7291791921581858,,0.2788547665123543,,,,,,,,,0.9741851810859573,,,0.8157894736842104,0.701581027667984,0.2757009345794392,0.7432082067688345,,0.23580786026200798,0.7891036906854129,,,0.6043956043956042,0.3362068965517242
