STATION,DATE,TEMP,MAX,MIN,STP,VISIB,WDSP,MXSPD,GUST,LATITUDE,LONGITUDE,ELEVATION,PET_Est,DaylightDuration,DailyRadiation,Geo_Zoning_Season,Geo_Zoning_Continentality,Geo_Zoning_Lat_Abs,Geo_Zoning_Lat_2,Geo_Zoning_Atmos_Thickness,Geo_Zoning_Atmos_Log_Elevation,Geo_Spatial_X,Geo_Spatial_Y,Geo_Spatial_Z,Terrain_Slope,Terrain_Aspect,DEWP
56691099999,2019-01-14,36.6,57.2,27.7,777.2,3.6,5.8,9.7,386.33636510493636,26.8666666,104.2833333,2236.0,31.947995011691336,10.474752462849619,22.819602044116497,0.2386727660059501,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,31.6
56691099999,2019-01-15,28.4,30.4,25.0,779.7,3.1,3.9,5.8,146.4785263754414,26.8666666,104.2833333,2236.0,24.821864361211084,10.488111701920177,22.91850470844817,0.255353295116187,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,27.0
56691099999,2019-01-16,34.5,44.8,24.6,779.4,5.9,3.2,5.8,780.7475454965976,26.8666666,104.2833333,2236.0,30.19305668754079,10.501932760883752,23.020870478154468,0.2719581575341055,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,30.3
56691099999,2019-01-17,40.4,52.0,30.7,777.8,4.8,4.6,7.8,662.9008384904926,26.8666666,104.2833333,2236.0,35.4045668176159,10.516207965628485,23.126651333989685,0.288482432880609,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,33.5
56691099999,2019-01-18,49.8,60.3,36.1,775.2,15.8,5.1,11.7,128.26895358447143,26.8666666,104.2833333,2236.0,43.70335740616734,10.530929495462011,23.235797461136112,0.30492122465628907,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,28.0
56691099999,2019-01-19,45.1,59.7,29.8,776.7,10.4,5.6,9.7,575.7006855621926,26.8666666,104.2833333,2236.0,39.63571931401352,10.54608939618985,23.34825726525054,0.3212696616923644,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,25.0
56691099999,2019-01-20,30.3,34.2,27.7,781.3,4.2,4.6,5.8,1375.1371336184995,26.8666666,104.2833333,2236.0,26.668240972571528,10.561679593097635,23.463977390185736,0.3375228995941133,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,27.6
56691099999,2019-01-21,29.1,32.9,26.4,781.7,3.4,2.7,5.8,-188.68128873507948,26.8666666,104.2833333,2236.0,25.65090286671066,10.57769190379821,23.582902737453587,0.3536761221763716,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,27.2
56691099999,2019-01-22,33.4,36.0,27.0,778.5,1.0,3.2,5.8,-248.32387732188056,26.8666666,104.2833333,2236.0,29.48696190835584,10.59411805090629,23.704976487492107,0.3697245428906731,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,32.7
56691099999,2019-01-23,41.3,54.0,33.4,775.6,4.0,5.1,7.8,875.3417462345263,26.8666666,104.2833333,2236.0,36.51935179642309,10.610949674505498,23.830140122794845,0.38566340624360707,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,36.1
56691099999,2019-01-24,46.3,62.6,32.9,775.3,8.3,4.9,9.7,270.53745981164593,26.8666666,104.2833333,2236.0,41.00705477871127,10.628178344374414,23.95833345295604,0.401487989205973,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,28.7
56691099999,2019-01-25,38.5,45.9,31.6,781.7,3.5,3.6,5.8,-1732.8140655610919,26.8666666,104.2833333,2236.0,34.15526079330941,10.645795571940596,24.089494641680194,0.4171936026123168,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,34.5
56691099999,2019-01-26,46.7,58.5,38.7,778.4,6.0,6.3,9.7,1493.9519401575453,26.8666666,104.2833333,2236.0,41.4999270653581,10.663792821933558,24.223560235799322,0.4327755925504312,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,37.6
56691099999,2019-01-27,49.7,65.5,34.7,776.8,8.7,5.8,15.5,-2194.3576703067383,26.8666666,104.2833333,2236.0,44.24195231069896,10.68216152371001,24.3604651963356,0.4482293417404106,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,31.9
56691099999,2019-01-28,50.0,64.8,31.8,776.7,8.6,4.1,7.8,816.3608302022001,26.8666666,104.2833333,2236.0,44.5870545092786,10.700893082226864,24.500142931641548,0.4635502709028509,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,33.0
56691099999,2019-01-29,52.7,63.5,39.4,775.7,11.8,7.5,11.7,861.0112068531098,26.8666666,104.2833333,2236.0,47.078573952610036,10.719978888639856,24.64252533264332,0.47873384011578846,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,36.4
56691099999,2019-01-30,44.6,54.7,31.1,776.1,9.4,6.3,13.6,2021.638899093128,26.8666666,104.2833333,2236.0,39.91480839505402,10.739410330507807,24.78754281020714,0.49377555015997715,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,34.0
56691099999,2019-01-31,44.9,63.0,28.9,780.2,7.9,5.1,9.7,-1888.916738826573,26.8666666,104.2833333,2236.0,40.25726068259695,10.759178801584932,24.93512433464198,0.5086709438521044,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,28.7
56691099999,2019-02-01,54.5,67.3,36.9,775.6,14.6,5.6,9.7,315.14161327287906,26.8666666,104.2833333,2236.0,48.955877188301685,10.779275711185692,25.085197477345364,0.5234156073655503,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,26.1
56691099999,2019-02-02,56.0,65.3,45.7,773.6,16.9,7.5,15.5,-185.2009870889445,26.8666666,104.2833333,2236.0,50.398564967841985,10.799692493108996,25.23768845459244,0.5380051715382996,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,16.2
56691099999,2019-02-03,43.5,61.2,33.3,777.8,8.2,4.1,7.8,-501.69252682178626,26.8666666,104.2833333,2236.0,39.224024726151,10.82042061411062,25.39252217346161,0.5524353131676196,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,29.4
56691099999,2019-02-04,42.1,59.9,32.5,776.9,6.6,4.1,9.7,-1571.052356192876,26.8666666,104.2833333,2236.0,38.035425966551124,10.841451581914809,25.549622279883543,0.5667017562911176,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,29.3
56691099999,2019-02-05,52.7,66.4,32.5,775.5,15.2,5.3,7.8,208.83509314915275,26.8666666,104.2833333,2236.0,47.70569545086232,10.862776952758024,25.708911208793047,0.5808002734538009,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,14.6
56691099999,2019-02-06,52.7,67.5,35.1,771.9,14.3,6.3,9.7,-38.582116267144464,26.8666666,104.2833333,2236.0,47.80060545306896,10.884388338459726,25.870310236357067,0.5947266869607634,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,17.6
56691099999,2019-02-07,53.1,68.4,33.3,773.8,14.4,4.4,5.8,-1476.0957745896508,26.8666666,104.2833333,2236.0,48.26027755259995,10.906277413016937,26.03373953424465,0.6084768701151261,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,19.6
56691099999,2019-02-08,57.2,73.4,40.5,773.5,13.7,5.1,9.7,363.6673404749155,26.8666666,104.2833333,2236.0,52.0922112125702,10.92843591872102,26.19911822589831,0.6220467484408675,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,21.1
56691099999,2019-02-09,60.4,71.6,38.5,775.0,17.3,7.0,15.5,789.7961207989117,26.8666666,104.2833333,2236.0,55.119306881377334,10.950855671796822,26.36636444475939,0.6354323008901774,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,27.0
56691099999,2019-02-10,45.3,67.1,32.9,778.7,10.4,5.6,13.6,897.1133214730802,26.8666666,104.2833333,2236.0,41.42507034256117,10.973528567565873,26.53539539439329,0.6486295610349814,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,31.4
56691099999,2019-02-11,55.8,68.0,31.8,778.7,12.4,6.1,9.7,1584.9126060164772,26.8666666,104.2833333,2236.0,51.13347662088584,10.99644658513674,26.706127410454027,0.6616346182422783,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,27.7
56691099999,2019-02-12,53.2,67.1,38.5,779.6,13.0,5.1,11.7,-247.09101756990205,26.8666666,104.2833333,2236.0,48.85356794287986,11.019601791627036,26.87847602442111,0.6744436188329455,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,24.7
56691099999,2019-02-13,56.8,68.2,38.3,778.2,16.2,3.9,7.8,2014.3142546518102,26.8666666,104.2833333,2236.0,52.2701353707013,11.04298634592281,27.0523560290355,0.6870527672236669,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,11.9
56691099999,2019-02-14,49.9,70.5,34.7,776.8,9.5,5.3,11.7,1340.7217983504854,26.8666666,104.2833333,2236.0,46.01858048740932,11.0665925019822,27.22768154535524,0.699458327051647,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,28.3
56691099999,2019-02-15,49.3,68.0,34.5,776.0,7.6,4.1,11.7,-610.8572005157558,26.8666666,104.2833333,2236.0,45.563111813031476,11.090412611691233,27.404366091345626,0.7116566222817746,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,29.6
56691099999,2019-02-16,50.3,67.1,33.1,774.0,9.4,4.9,11.7,-1161.239532715363,26.8666666,104.2833333,2236.0,46.58802400851821,11.114439127280688,27.58232265191299,0.7236440382959124,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,26.1
56691099999,2019-02-17,40.5,46.4,35.4,771.4,4.9,3.9,9.7,-172.62623605235265,26.8666666,104.2833333,2236.0,37.59299303618359,11.138664603313657,27.761463750285618,0.7354170229639855,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,35.7
56691099999,2019-02-18,44.7,59.0,34.2,770.8,9.5,4.1,5.8,-277.9922765703031,26.8666666,104.2833333,2236.0,41.582479325997355,11.163081698254322,27.941701520640354,0.7469720876965552,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,30.1
56691099999,2019-02-19,52.2,61.2,37.0,773.2,17.3,5.8,11.7,253.75541635068458,26.8666666,104.2833333,2236.0,48.66642181398632,11.187683175629038,28.122947781868326,0.7583058084785624,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,24.1
56691099999,2019-02-20,48.0,61.2,32.9,776.1,11.5,8.7,13.6,278.7404802319691,26.8666666,104.2833333,2236.0,44.84984761916562,11.212461904791406,28.305114112368503,0.7694148268839378,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,27.8
56691099999,2019-02-21,47.3,67.5,32.4,777.6,6.6,2.9,5.8,819.5540033203375,26.8666666,104.2833333,2236.0,44.294127811638035,11.23741086130352,28.48811192575368,0.7802958510707755,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,35.8
56691099999,2019-02-22,43.1,62.8,32.2,775.2,5.5,7.0,9.7,51.80050720502148,26.8666666,104.2833333,2236.0,40.45122889761427,11.262523126945968,28.671852547348973,0.7909456567567772,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,34.6
56691099999,2019-02-23,35.3,40.5,31.6,776.0,5.2,3.2,5.8,-1477.6355407668002,26.8666666,104.2833333,2236.0,33.204921141228716,11.287791889369535,28.8562472913596,0.8013610881746766,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,31.9
56691099999,2019-02-24,38.9,52.2,32.4,775.2,3.9,3.2,5.8,1292.3667940947073,26.8666666,104.2833333,2236.0,36.67365718087727,11.31321044140173,29.04120753858102,0.8115390590073611,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,35.1
56691099999,2019-02-25,46.7,68.0,32.2,773.9,6.5,4.9,9.7,-568.0374739573629,26.8666666,104.2833333,2236.0,44.126721733917336,11.338772180021586,29.226644814521453,0.8214765533024142,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,33.0
56691099999,2019-02-26,54.8,65.7,37.8,773.7,18.0,7.3,13.6,2290.6530655581973,26.8666666,104.2833333,2236.0,51.89774909624078,11.36447060501623,29.412470867804007,0.8311706263658079,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,28.0
56691099999,2019-02-27,48.6,63.9,35.1,774.1,10.1,4.4,11.7,-1385.4823480941811,26.8666666,104.2833333,2236.0,46.1307122351979,11.390299317332813,29.598597748713566,0.8406184056344782,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,29.3
56691099999,2019-02-28,51.3,61.7,36.3,773.4,16.1,5.8,11.7,2085.993259156663,26.8666666,104.2833333,2236.0,48.80447737327117,11.416252017139454,29.784937887751,0.8498170915275278,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,32.2
56691099999,2019-03-01,54.3,63.5,45.0,772.3,17.2,5.3,13.6,-1559.2720668519546,26.8666666,104.2833333,2236.0,51.77650931978004,11.44232250160885,29.971404174056204,0.8587639582758029,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,26.6
56691099999,2019-03-02,47.0,62.6,34.2,773.4,10.8,3.4,7.8,-854.6508132319724,26.8666666,104.2833333,2236.0,44.91830992788251,11.468504662438088,30.157910033559812,0.8674563547295969,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,25.4
56691099999,2019-03-03,55.8,68.4,32.0,773.0,16.8,4.9,7.8,-1976.2529016956255,26.8666666,104.2833333,2236.0,53.4507850464995,11.494792483118172,30.344369506722725,0.8758917051442429,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,13.8
56691099999,2019-03-04,50.5,63.0,37.4,770.4,13.7,7.0,11.7,667.9891311042926,26.8666666,104.2833333,2236.0,48.48496598469299,11.521180035966651,30.530697325721956,0.8840675099433636,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,29.8
56691099999,2019-03-05,38.8,46.8,34.2,775.5,7.3,6.6,11.7,1258.944773678714,26.8666666,104.2833333,2236.0,37.33743878189482,11.547661478936542,30.716808990941406,0.8919813464595485,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,32.9
56691099999,2019-03-06,38.1,41.0,33.8,776.1,3.3,2.4,5.8,-183.07370054135055,26.8666666,104.2833333,2236.0,36.74818359078149,11.57423105221464,30.902620846626213,0.8996308696522433,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,35.7
56691099999,2019-03-07,38.9,40.5,35.8,774.7,1.1,3.4,5.8,1757.1279784925193,26.8666666,104.2833333,2236.0,37.606195966899975,11.6008830746221,31.088050155560136,0.9070138128026359,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,38.5
56691099999,2019-03-08,44.7,64.2,34.2,773.2,7.9,4.1,7.8,292.0051999512813,26.8666666,104.2833333,2236.0,43.31285447586652,11.627611939829938,31.27301517262647,0.9141279881853337,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,34.4
56691099999,2019-03-09,39.4,47.3,33.3,775.7,9.4,3.4,5.8,411.3683894549397,26.8666666,104.2833333,2236.0,38.26531976905313,11.65441211240197,31.45743521711443,0.9209712877166346,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,33.1
56691099999,2019-03-10,43.9,51.3,34.9,777.0,6.5,2.4,5.8,1225.7388174880225,26.8666666,104.2833333,2236.0,42.73400913578654,11.681278123677416,31.641230743634722,0.9275416835791966,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,36.5
56691099999,2019-03-11,41.7,44.6,37.4,777.7,2.3,3.4,5.8,-621.0776258318531,26.8666666,104.2833333,2236.0,40.686010872080786,11.70820456750526,31.824323411510303,0.9338372288229252,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,39.8
56691099999,2019-03-12,46.3,51.3,41.4,775.9,2.9,3.6,7.8,-427.8105732353026,26.8666666,104.2833333,2236.0,45.27825968645767,11.735186095842161,32.00663615251091,0.9398560579418954,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,42.2
56691099999,2019-03-13,48.1,65.8,39.7,778.7,5.9,5.0,7.8,1585.1507939553574,26.8666666,104.2833333,2236.0,47.14688813535407,11.762217414225546,32.18809323680276,0.9455963874271426,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,40.2
56691099999,2019-03-14,40.4,45.1,34.0,782.3,6.6,4.4,5.8,1546.3455034673955,26.8666666,104.2833333,2236.0,39.690620699682185,11.789293277133321,32.36862033698835,0.9510565162951535,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,37.3
56691099999,2019-03-15,35.8,37.6,32.7,781.2,2.2,3.4,7.8,2379.6946174136647,26.8666666,104.2833333,2236.0,35.25228530833688,11.816408483241414,32.54814459011472,0.9562348265919056,0.9989708624840024,26.8666666,721.8177741955554,0.7662931529985557,7.71289096149013,-1402.1718983156097,5507.632707106115,2879.155593431686,89.97749209325389,225.0,34.7
